,Topic,Words,Frequency,Timestamp
0,0,"forssblad, the, museum, nordic, of",1,2006-12-31 02:29:45.600
1,-1,"colts, loyalist, fleming, the, knights",1,2010-09-04 09:36:00.000
2,0,"the, to, of, for, and",3,2010-09-04 09:36:00.000
3,0,"the, to, and, of, in",5,2011-11-23 04:48:00.000
4,-1,"tennis, kenney, autry, and, the",1,2013-02-10 00:00:00.000
5,0,"the, to, of, and, in",7,2013-02-10 00:00:00.000
6,3,"colgate, the, kills, and, mientus",1,2013-02-10 00:00:00.000
7,0,"the, to, of, and, in",14,2014-04-30 19:12:00.000
8,3,"logic, brette, the, bees, hawkeyes",1,2014-04-30 19:12:00.000
9,-1,"the, and, to, in, of",76,2015-07-19 14:24:00.000
10,0,"the, to, of, and, in",3177,2015-07-19 14:24:00.000
11,1,"the, to, and, trump, of",255,2015-07-19 14:24:00.000
12,2,"the, to, in, and, of",190,2015-07-19 14:24:00.000
13,3,"the, and, in, to, yards",117,2015-07-19 14:24:00.000
14,4,"the, in, and, to, rio",46,2015-07-19 14:24:00.000
15,5,"the, anthem, to, and, kaepernick",31,2015-07-19 14:24:00.000
16,6,"williams, the, open, in, serena",22,2015-07-19 14:24:00.000
17,-1,"the, race, and, is, to",1,2016-10-06 09:36:00.000
18,0,"the, to, of, anc, mugabestatue",4,2016-10-06 09:36:00.000
19,-1,"espy, carmelo, dwyane, lebron, cavaliers",1,2021-08-20 14:24:00.000
20,0,"the, and, of, to, in",42,2021-08-20 14:24:00.000
21,1,"the, to, that, in, levada",3,2021-08-20 14:24:00.000
22,0,"students, ubc, new, okanagan, vogt",1,2030-02-28 04:48:00.000
